recorded_time,temperature,sensor_type
2021-12-15T00:00,0.6239168110918527,UNKNOWN
2021-12-15T00:01,0.7239168110918541,UNKNOWN
2021-12-15T00:02,0.7239168110918541,UNKNOWN
2021-12-15T00:03,0.7239168110918541,UNKNOWN
2021-12-15T00:04,0.8239168110918555,UNKNOWN
2021-12-15T00:05,0.8239168110918555,UNKNOWN
2021-12-15T00:06,0.8239168110918555,UNKNOWN
2021-12-15T00:07,0.9239168110918499,UNKNOWN
2021-12-15T00:08,0.9239168110918499,UNKNOWN
2021-12-15T00:09,0.9239168110918499,UNKNOWN
2021-12-15T00:10,0.9239168110918499,UNKNOWN
2021-12-15T00:11,1.0239168110918513,UNKNOWN
2021-12-15T00:12,1.0239168110918513,UNKNOWN
2021-12-15T00:13,1.0239168110918513,UNKNOWN
2021-12-15T00:14,1.0239168110918513,UNKNOWN
2021-12-15T00:15,0.7239168110918541,UNKNOWN
2021-12-15T00:16,0.32391681109185555,UNKNOWN
2021-12-15T00:17,-0.07608318890815013,UNKNOWN
2021-12-15T00:18,-0.27608318890814587,UNKNOWN
2021-12-15T00:19,-0.3760831889081473,UNKNOWN
2021-12-15T00:20,-0.4760831889081487,UNKNOWN
2021-12-15T00:21,-0.5760831889081501,UNKNOWN
2021-12-15T00:22,-0.6760831889081445,UNKNOWN
2021-12-15T00:23,-0.7760831889081459,UNKNOWN
2021-12-15T00:24,-0.8760831889081473,UNKNOWN
2021-12-15T00:25,-0.8760831889081473,UNKNOWN
2021-12-15T00:26,-0.8760831889081473,UNKNOWN
2021-12-15T00:27,-0.8760831889081473,UNKNOWN
2021-12-15T00:28,-0.6760831889081445,UNKNOWN
2021-12-15T00:29,-0.5760831889081501,UNKNOWN
2021-12-15T00:30,-0.4760831889081487,UNKNOWN
2021-12-15T00:31,-0.3760831889081473,UNKNOWN
2021-12-15T00:32,-0.3760831889081473,UNKNOWN
2021-12-15T00:33,-0.3760831889081473,UNKNOWN
2021-12-15T00:34,-0.3760831889081473,UNKNOWN
2021-12-15T00:35,-0.3760831889081473,UNKNOWN
2021-12-15T00:36,-0.27608318890814587,UNKNOWN
2021-12-15T00:37,-0.27608318890814587,UNKNOWN
2021-12-15T00:38,-0.27608318890814587,UNKNOWN
2021-12-15T00:39,-0.17608318890814445,UNKNOWN
2021-12-15T00:40,-0.17608318890814445,UNKNOWN
2021-12-15T00:41,-0.17608318890814445,UNKNOWN
2021-12-15T00:42,-0.17608318890814445,UNKNOWN
2021-12-15T00:43,-0.17608318890814445,UNKNOWN
2021-12-15T00:44,-0.07608318890815013,UNKNOWN
2021-12-15T00:45,-0.07608318890815013,UNKNOWN
2021-12-15T00:46,-0.07608318890815013,UNKNOWN
2021-12-15T00:47,-0.07608318890815013,UNKNOWN
2021-12-15T00:48,-0.17608318890814445,UNKNOWN
2021-12-15T00:49,-0.6760831889081445,UNKNOWN
2021-12-15T00:50,-0.7760831889081459,UNKNOWN
2021-12-15T00:51,-0.7760831889081459,UNKNOWN
2021-12-15T00:52,-0.7760831889081459,UNKNOWN
2021-12-15T00:53,-0.6760831889081445,UNKNOWN
2021-12-15T00:54,-0.5760831889081501,UNKNOWN
2021-12-15T00:55,-0.4760831889081487,UNKNOWN
2021-12-15T00:56,-0.3760831889081473,UNKNOWN
2021-12-15T00:57,-0.17608318890814445,UNKNOWN
2021-12-15T00:58,-0.07608318890815013,UNKNOWN
2021-12-15T00:59,-0.27608318890814587,UNKNOWN
2021-12-15T01:00,-0.5760831889081501,UNKNOWN
2021-12-15T01:01,-0.8760831889081473,UNKNOWN
2021-12-15T01:02,-1.0760831889081501,UNKNOWN
2021-12-15T01:03,-1.3760831889081473,UNKNOWN
2021-12-15T01:04,-1.4760831889081487,UNKNOWN
2021-12-15T01:05,-1.676083188908148,UNKNOWN
2021-12-15T01:06,-1.7760831889081459,UNKNOWN
