recorded_time,temperature,sensor_type
2022-02-17T00:00,0.5137931034482719,UNKNOWN
2022-02-17T00:01,0.11379310344827331,UNKNOWN
2022-02-17T00:02,-0.18620689655173095,UNKNOWN
2022-02-17T00:03,-0.4862068965517281,UNKNOWN
2022-02-17T00:04,-0.7862068965517253,UNKNOWN
2022-02-17T00:05,-1.0862068965517295,UNKNOWN
2022-02-17T00:06,-1.186206896551731,UNKNOWN
2022-02-17T00:07,-1.486206896551728,UNKNOWN
2022-02-17T00:08,-1.686206896551731,UNKNOWN
2022-02-17T00:09,-1.8862068965517267,UNKNOWN
2022-02-17T00:10,-2.1862068965517274,UNKNOWN
2022-02-17T00:11,-2.0862068965517295,UNKNOWN
2022-02-17T00:12,-1.986206896551728,UNKNOWN
2022-02-17T00:13,-1.8862068965517267,UNKNOWN
2022-02-17T00:14,-1.686206896551731,UNKNOWN
2022-02-17T00:15,-1.486206896551728,UNKNOWN
2022-02-17T00:16,-1.2862068965517253,UNKNOWN
2022-02-17T00:17,-1.186206896551731,UNKNOWN
2022-02-17T00:18,-1.0862068965517295,UNKNOWN
2022-02-17T00:19,-0.9862068965517281,UNKNOWN
2022-02-17T00:20,-0.8862068965517267,UNKNOWN
2022-02-17T00:21,-0.7862068965517253,UNKNOWN
2022-02-17T00:22,-0.686206896551731,UNKNOWN
2022-02-17T00:23,-0.5862068965517295,UNKNOWN
2022-02-17T00:24,-0.4862068965517281,UNKNOWN
2022-02-17T00:25,-0.3862068965517267,UNKNOWN
2022-02-17T00:26,-0.3862068965517267,UNKNOWN
2022-02-17T00:27,-0.28620689655172526,UNKNOWN
2022-02-17T00:28,-0.18620689655173095,UNKNOWN
2022-02-17T00:29,-0.18620689655173095,UNKNOWN
2022-02-17T00:30,-0.08620689655172953,UNKNOWN
2022-02-17T00:31,-0.08620689655172953,UNKNOWN
2022-02-17T00:32,0.013793103448271893,UNKNOWN
2022-02-17T00:33,0.11379310344827331,UNKNOWN
2022-02-17T00:34,0.11379310344827331,UNKNOWN
2022-02-17T00:35,0.11379310344827331,UNKNOWN
2022-02-17T00:36,0.21379310344827474,UNKNOWN
2022-02-17T00:37,0.21379310344827474,UNKNOWN
2022-02-17T00:38,0.31379310344826905,UNKNOWN
2022-02-17T00:39,0.31379310344826905,UNKNOWN
2022-02-17T00:40,0.31379310344826905,UNKNOWN
2022-02-17T00:41,0.41379310344827047,UNKNOWN
2022-02-17T00:42,0.41379310344827047,UNKNOWN
2022-02-17T00:43,0.5137931034482719,UNKNOWN
2022-02-17T00:44,0.5137931034482719,UNKNOWN
2022-02-17T00:45,0.5137931034482719,UNKNOWN
2022-02-17T00:46,0.6137931034482733,UNKNOWN
2022-02-17T00:47,0.6137931034482733,UNKNOWN
2022-02-17T00:48,0.6137931034482733,UNKNOWN
2022-02-17T00:49,0.7137931034482747,UNKNOWN
2022-02-17T00:50,0.7137931034482747,UNKNOWN
2022-02-17T00:51,0.7137931034482747,UNKNOWN
2022-02-17T00:52,0.813793103448269,UNKNOWN
2022-02-17T00:53,0.813793103448269,UNKNOWN
2022-02-17T00:54,0.813793103448269,UNKNOWN
2022-02-17T00:55,0.813793103448269,UNKNOWN
2022-02-17T00:56,0.813793103448269,UNKNOWN
2022-02-17T00:57,0.9137931034482705,UNKNOWN
2022-02-17T00:58,0.9137931034482705,UNKNOWN
2022-02-17T00:59,0.9137931034482705,UNKNOWN
2022-02-17T01:00,0.9137931034482705,UNKNOWN
2022-02-17T01:01,1.013793103448272,UNKNOWN
2022-02-17T01:02,1.013793103448272,UNKNOWN
2022-02-17T01:03,1.1137931034482733,UNKNOWN
2022-02-17T01:04,1.2137931034482747,UNKNOWN
2022-02-17T01:05,1.2137931034482747,UNKNOWN
2022-02-17T01:06,1.1137931034482733,UNKNOWN
2022-02-17T01:07,1.1137931034482733,UNKNOWN
2022-02-17T01:08,1.013793103448272,UNKNOWN
2022-02-17T01:09,0.9137931034482705,UNKNOWN
2022-02-17T01:10,0.813793103448269,UNKNOWN
2022-02-17T01:11,0.813793103448269,UNKNOWN
2022-02-17T01:12,0.813793103448269,UNKNOWN
2022-02-17T01:13,0.7137931034482747,UNKNOWN
2022-02-17T01:14,0.7137931034482747,UNKNOWN
2022-02-17T01:15,0.6137931034482733,UNKNOWN
2022-02-17T01:16,0.6137931034482733,UNKNOWN
2022-02-17T01:17,0.6137931034482733,UNKNOWN
2022-02-17T01:18,0.6137931034482733,UNKNOWN
2022-02-17T01:19,0.6137931034482733,UNKNOWN
2022-02-17T01:20,0.5137931034482719,UNKNOWN
2022-02-17T01:21,0.5137931034482719,UNKNOWN
2022-02-17T01:22,0.5137931034482719,UNKNOWN
2022-02-17T01:23,0.5137931034482719,UNKNOWN
2022-02-17T01:24,0.5137931034482719,UNKNOWN
2022-02-17T01:25,0.5137931034482719,UNKNOWN
2022-02-17T01:26,0.5137931034482719,UNKNOWN
2022-02-17T01:27,0.5137931034482719,UNKNOWN
2022-02-17T01:28,0.5137931034482719,UNKNOWN
2022-02-17T01:29,0.5137931034482719,UNKNOWN
2022-02-17T01:30,0.6137931034482733,UNKNOWN
2022-02-17T01:31,0.6137931034482733,UNKNOWN
2022-02-17T01:32,0.6137931034482733,UNKNOWN
2022-02-17T01:33,0.6137931034482733,UNKNOWN
2022-02-17T01:34,0.5137931034482719,UNKNOWN
2022-02-17T01:35,0.5137931034482719,UNKNOWN
2022-02-17T01:36,0.5137931034482719,UNKNOWN
2022-02-17T01:37,0.5137931034482719,UNKNOWN
2022-02-17T01:38,0.5137931034482719,UNKNOWN
2022-02-17T01:39,0.5137931034482719,UNKNOWN
2022-02-17T01:40,0.5137931034482719,UNKNOWN
2022-02-17T01:41,0.5137931034482719,UNKNOWN
2022-02-17T01:42,0.6137931034482733,UNKNOWN
2022-02-17T01:43,0.6137931034482733,UNKNOWN
2022-02-17T01:44,0.6137931034482733,UNKNOWN
2022-02-17T01:45,0.6137931034482733,UNKNOWN
2022-02-17T01:46,0.6137931034482733,UNKNOWN
2022-02-17T01:47,0.7137931034482747,UNKNOWN
2022-02-17T01:48,0.7137931034482747,UNKNOWN
2022-02-17T01:49,0.813793103448269,UNKNOWN
2022-02-17T01:50,0.7137931034482747,UNKNOWN
2022-02-17T01:51,0.7137931034482747,UNKNOWN
2022-02-17T01:52,0.7137931034482747,UNKNOWN
2022-02-17T01:53,0.813793103448269,UNKNOWN
2022-02-17T01:54,0.813793103448269,UNKNOWN
2022-02-17T01:55,0.813793103448269,UNKNOWN
2022-02-17T01:56,0.813793103448269,UNKNOWN
2022-02-17T01:57,0.813793103448269,UNKNOWN
2022-02-17T01:58,0.9137931034482705,UNKNOWN
2022-02-17T01:59,0.9137931034482705,UNKNOWN
2022-02-17T02:00,0.9137931034482705,UNKNOWN
2022-02-17T02:01,1.013793103448272,UNKNOWN
2022-02-17T02:02,1.013793103448272,UNKNOWN
2022-02-17T02:03,1.013793103448272,UNKNOWN
2022-02-17T02:04,1.013793103448272,UNKNOWN
2022-02-17T02:05,0.9137931034482705,UNKNOWN
2022-02-17T02:06,0.6137931034482733,UNKNOWN
2022-02-17T02:07,0.41379310344827047,UNKNOWN
2022-02-17T02:08,0.31379310344826905,UNKNOWN
2022-02-17T02:09,0.21379310344827474,UNKNOWN
2022-02-17T02:10,0.11379310344827331,UNKNOWN
2022-02-17T02:11,0.11379310344827331,UNKNOWN
2022-02-17T02:12,0.11379310344827331,UNKNOWN
2022-02-17T02:13,0.11379310344827331,UNKNOWN
2022-02-17T02:14,0.013793103448271893,UNKNOWN
2022-02-17T02:15,0.013793103448271893,UNKNOWN
2022-02-17T02:16,0.013793103448271893,UNKNOWN
2022-02-17T02:17,0.013793103448271893,UNKNOWN
2022-02-17T02:18,0.013793103448271893,UNKNOWN
2022-02-17T02:19,0.013793103448271893,UNKNOWN
2022-02-17T02:20,0.11379310344827331,UNKNOWN
2022-02-17T02:21,0.11379310344827331,UNKNOWN
2022-02-17T02:22,0.11379310344827331,UNKNOWN
2022-02-17T02:23,0.11379310344827331,UNKNOWN
2022-02-17T02:24,0.21379310344827474,UNKNOWN
2022-02-17T02:25,0.21379310344827474,UNKNOWN
2022-02-17T02:26,0.21379310344827474,UNKNOWN
2022-02-17T02:27,0.21379310344827474,UNKNOWN
2022-02-17T02:28,0.21379310344827474,UNKNOWN
2022-02-17T02:29,0.21379310344827474,UNKNOWN
2022-02-17T02:30,0.013793103448271893,UNKNOWN
2022-02-17T02:31,0.013793103448271893,UNKNOWN
2022-02-17T02:32,0.11379310344827331,UNKNOWN
2022-02-17T02:33,0.21379310344827474,UNKNOWN
2022-02-17T02:34,0.21379310344827474,UNKNOWN
2022-02-17T02:35,0.31379310344826905,UNKNOWN
2022-02-17T02:36,0.11379310344827331,UNKNOWN
2022-02-17T02:37,-0.18620689655173095,UNKNOWN
2022-02-17T02:38,-0.4862068965517281,UNKNOWN
2022-02-17T02:39,-0.686206896551731,UNKNOWN
2022-02-17T02:40,-0.8862068965517267,UNKNOWN
2022-02-17T02:41,-0.9862068965517281,UNKNOWN
2022-02-17T02:42,-1.0862068965517295,UNKNOWN
2022-02-17T02:43,-1.186206896551731,UNKNOWN
2022-02-17T02:44,-1.0862068965517295,UNKNOWN
2022-02-17T02:45,-0.9862068965517281,UNKNOWN
2022-02-17T02:46,-0.8862068965517267,UNKNOWN
2022-02-17T02:47,-0.7862068965517253,UNKNOWN
2022-02-17T02:48,-0.686206896551731,UNKNOWN
2022-02-17T02:49,-0.5862068965517295,UNKNOWN
2022-02-17T02:50,-0.4862068965517281,UNKNOWN
2022-02-17T02:51,-0.3862068965517267,UNKNOWN
2022-02-17T02:52,-0.28620689655172526,UNKNOWN
2022-02-17T02:53,-0.18620689655173095,UNKNOWN
2022-02-17T02:54,-0.18620689655173095,UNKNOWN
2022-02-17T02:55,-0.08620689655172953,UNKNOWN
2022-02-17T02:56,-0.08620689655172953,UNKNOWN
2022-02-17T02:57,0.013793103448271893,UNKNOWN
2022-02-17T02:58,0.11379310344827331,UNKNOWN
2022-02-17T02:59,0.11379310344827331,UNKNOWN
2022-02-17T03:00,0.21379310344827474,UNKNOWN
2022-02-17T03:01,0.21379310344827474,UNKNOWN
2022-02-17T03:02,0.31379310344826905,UNKNOWN
2022-02-17T03:03,0.31379310344826905,UNKNOWN
2022-02-17T03:04,0.31379310344826905,UNKNOWN
2022-02-17T03:05,0.31379310344826905,UNKNOWN
2022-02-17T03:06,0.11379310344827331,UNKNOWN
2022-02-17T03:07,0.11379310344827331,UNKNOWN
2022-02-17T03:08,0.013793103448271893,UNKNOWN
2022-02-17T03:09,0.013793103448271893,UNKNOWN
2022-02-17T03:10,0.013793103448271893,UNKNOWN
2022-02-17T03:11,-0.08620689655172953,UNKNOWN
2022-02-17T03:12,-0.08620689655172953,UNKNOWN
2022-02-17T03:13,-0.08620689655172953,UNKNOWN
2022-02-17T03:14,-0.08620689655172953,UNKNOWN
2022-02-17T03:15,-0.08620689655172953,UNKNOWN
2022-02-17T03:16,0.013793103448271893,UNKNOWN
2022-02-17T03:17,0.013793103448271893,UNKNOWN
2022-02-17T03:18,0.11379310344827331,UNKNOWN
2022-02-17T03:19,0.11379310344827331,UNKNOWN
2022-02-17T03:20,0.11379310344827331,UNKNOWN
2022-02-17T03:21,-0.18620689655173095,UNKNOWN
2022-02-17T03:22,-0.4862068965517281,UNKNOWN
2022-02-17T03:23,-0.8862068965517267,UNKNOWN
