recorded_time,temperature,sensor_type
2022-03-10T00:00,-2.4832335329341255,UNKNOWN
2022-03-10T00:01,-2.4832335329341255,UNKNOWN
2022-03-10T00:02,-2.583233532934127,UNKNOWN
2022-03-10T00:03,-2.3832335329341277,UNKNOWN
2022-03-10T00:04,-2.2832335329341262,UNKNOWN
2022-03-10T00:05,-2.083233532934127,UNKNOWN
2022-03-10T00:06,-1.8832335329341277,UNKNOWN
2022-03-10T00:07,-1.7832335329341262,UNKNOWN
2022-03-10T00:08,-1.5832335329341234,UNKNOWN
2022-03-10T00:09,-1.3832335329341277,UNKNOWN
2022-03-10T00:10,-1.2832335329341262,UNKNOWN
2022-03-10T00:11,-1.0832335329341234,UNKNOWN
2022-03-10T00:12,-0.9832335329341291,UNKNOWN
2022-03-10T00:13,-0.7832335329341262,UNKNOWN
2022-03-10T00:14,-0.6832335329341248,UNKNOWN
2022-03-10T00:15,-0.5832335329341234,UNKNOWN
2022-03-10T00:16,-0.4832335329341291,UNKNOWN
2022-03-10T00:17,-0.38323353293412765,UNKNOWN
2022-03-10T00:18,-0.28323353293412623,UNKNOWN
2022-03-10T00:19,-0.1832335329341248,UNKNOWN
2022-03-10T00:20,-0.1832335329341248,UNKNOWN
2022-03-10T00:21,-0.08323353293412339,UNKNOWN
2022-03-10T00:22,0.016766467065870927,UNKNOWN
2022-03-10T00:23,0.11676646706587235,UNKNOWN
2022-03-10T00:24,0.21676646706587377,UNKNOWN
2022-03-10T00:25,0.11676646706587235,UNKNOWN
2022-03-10T00:26,0.016766467065870927,UNKNOWN
2022-03-10T00:27,0.016766467065870927,UNKNOWN
2022-03-10T00:28,0.016766467065870927,UNKNOWN
2022-03-10T00:29,0.11676646706587235,UNKNOWN
2022-03-10T00:30,0.11676646706587235,UNKNOWN
2022-03-10T00:31,0.11676646706587235,UNKNOWN
2022-03-10T00:32,0.11676646706587235,UNKNOWN
2022-03-10T00:33,0.21676646706587377,UNKNOWN
2022-03-10T00:34,0.21676646706587377,UNKNOWN
2022-03-10T00:35,0.21676646706587377,UNKNOWN
2022-03-10T00:36,0.21676646706587377,UNKNOWN
2022-03-10T00:37,0.21676646706587377,UNKNOWN
2022-03-10T00:38,0.3167664670658752,UNKNOWN
2022-03-10T00:39,0.21676646706587377,UNKNOWN
2022-03-10T00:40,0.21676646706587377,UNKNOWN
2022-03-10T00:41,0.21676646706587377,UNKNOWN
2022-03-10T00:42,0.21676646706587377,UNKNOWN
2022-03-10T00:43,0.21676646706587377,UNKNOWN
2022-03-10T00:44,0.21676646706587377,UNKNOWN
2022-03-10T00:45,0.21676646706587377,UNKNOWN
2022-03-10T00:46,0.21676646706587377,UNKNOWN
2022-03-10T00:47,0.11676646706587235,UNKNOWN
2022-03-10T00:48,0.11676646706587235,UNKNOWN
2022-03-10T00:49,0.11676646706587235,UNKNOWN
2022-03-10T00:50,0.11676646706587235,UNKNOWN
2022-03-10T00:51,0.21676646706587377,UNKNOWN
2022-03-10T00:52,0.21676646706587377,UNKNOWN
2022-03-10T00:53,0.21676646706587377,UNKNOWN
2022-03-10T00:54,0.21676646706587377,UNKNOWN
2022-03-10T00:55,0.21676646706587377,UNKNOWN
2022-03-10T00:56,0.21676646706587377,UNKNOWN
2022-03-10T00:57,0.21676646706587377,UNKNOWN
2022-03-10T00:58,0.21676646706587377,UNKNOWN
2022-03-10T00:59,0.21676646706587377,UNKNOWN
2022-03-10T01:00,0.21676646706587377,UNKNOWN
2022-03-10T01:01,0.21676646706587377,UNKNOWN
2022-03-10T01:02,0.21676646706587377,UNKNOWN
2022-03-10T01:03,0.21676646706587377,UNKNOWN
2022-03-10T01:04,0.3167664670658752,UNKNOWN
2022-03-10T01:05,0.3167664670658752,UNKNOWN
2022-03-10T01:06,0.3167664670658752,UNKNOWN
2022-03-10T01:07,0.3167664670658752,UNKNOWN
2022-03-10T01:08,0.3167664670658752,UNKNOWN
2022-03-10T01:09,0.3167664670658752,UNKNOWN
2022-03-10T01:10,0.3167664670658752,UNKNOWN
2022-03-10T01:11,0.3167664670658752,UNKNOWN
2022-03-10T01:12,0.3167664670658752,UNKNOWN
2022-03-10T01:13,0.3167664670658752,UNKNOWN
2022-03-10T01:14,0.3167664670658752,UNKNOWN
2022-03-10T01:15,0.4167664670658766,UNKNOWN
2022-03-10T01:16,0.4167664670658766,UNKNOWN
2022-03-10T01:17,0.4167664670658766,UNKNOWN
2022-03-10T01:18,0.4167664670658766,UNKNOWN
2022-03-10T01:19,0.3167664670658752,UNKNOWN
2022-03-10T01:20,0.3167664670658752,UNKNOWN
2022-03-10T01:21,0.3167664670658752,UNKNOWN
2022-03-10T01:22,0.21676646706587377,UNKNOWN
2022-03-10T01:23,0.21676646706587377,UNKNOWN
2022-03-10T01:24,0.21676646706587377,UNKNOWN
2022-03-10T01:25,0.21676646706587377,UNKNOWN
2022-03-10T01:26,0.21676646706587377,UNKNOWN
2022-03-10T01:27,0.21676646706587377,UNKNOWN
2022-03-10T01:28,0.21676646706587377,UNKNOWN
2022-03-10T01:29,0.21676646706587377,UNKNOWN
2022-03-10T01:30,0.11676646706587235,UNKNOWN
2022-03-10T01:31,0.21676646706587377,UNKNOWN
2022-03-10T01:32,0.21676646706587377,UNKNOWN
2022-03-10T01:33,0.21676646706587377,UNKNOWN
2022-03-10T01:34,0.21676646706587377,UNKNOWN
2022-03-10T01:35,0.21676646706587377,UNKNOWN
2022-03-10T01:36,0.21676646706587377,UNKNOWN
2022-03-10T01:37,0.21676646706587377,UNKNOWN
2022-03-10T01:38,0.21676646706587377,UNKNOWN
2022-03-10T01:39,0.21676646706587377,UNKNOWN
2022-03-10T01:40,0.21676646706587377,UNKNOWN
2022-03-10T01:41,0.21676646706587377,UNKNOWN
2022-03-10T01:42,0.3167664670658752,UNKNOWN
2022-03-10T01:43,0.3167664670658752,UNKNOWN
2022-03-10T01:44,0.3167664670658752,UNKNOWN
2022-03-10T01:45,0.3167664670658752,UNKNOWN
2022-03-10T01:46,0.3167664670658752,UNKNOWN
2022-03-10T01:47,0.3167664670658752,UNKNOWN
2022-03-10T01:48,0.3167664670658752,UNKNOWN
2022-03-10T01:49,0.3167664670658752,UNKNOWN
2022-03-10T01:50,0.3167664670658752,UNKNOWN
2022-03-10T01:51,0.3167664670658752,UNKNOWN
2022-03-10T01:52,0.3167664670658752,UNKNOWN
2022-03-10T01:53,0.016766467065870927,UNKNOWN
2022-03-10T01:54,-0.28323353293412623,UNKNOWN
2022-03-10T01:55,-0.5832335329341234,UNKNOWN
2022-03-10T01:56,-0.7832335329341262,UNKNOWN
2022-03-10T01:57,-0.9832335329341291,UNKNOWN
2022-03-10T01:58,-1.0832335329341234,UNKNOWN
2022-03-10T01:59,-1.1832335329341248,UNKNOWN
2022-03-10T02:00,-1.2832335329341262,UNKNOWN
2022-03-10T02:01,-1.2832335329341262,UNKNOWN
2022-03-10T02:02,-1.2832335329341262,UNKNOWN
2022-03-10T02:03,-1.2832335329341262,UNKNOWN
2022-03-10T02:04,-1.2832335329341262,UNKNOWN
2022-03-10T02:05,-1.2832335329341262,UNKNOWN
2022-03-10T02:06,-1.2832335329341262,UNKNOWN
2022-03-10T02:07,-1.2832335329341262,UNKNOWN
2022-03-10T02:08,-1.2832335329341262,UNKNOWN
2022-03-10T02:09,-1.2832335329341262,UNKNOWN
2022-03-10T02:10,-1.2832335329341262,UNKNOWN
2022-03-10T02:11,-1.2832335329341262,UNKNOWN
