recorded_time,temperature,sensor_type
2021-12-20T00:00,0.5110972222222188,UNKNOWN
2021-12-20T00:01,0.6110972222222202,UNKNOWN
2021-12-20T00:02,0.6110972222222202,UNKNOWN
2021-12-20T00:03,0.6110972222222202,UNKNOWN
2021-12-20T00:04,0.7110972222222216,UNKNOWN
2021-12-20T00:05,0.7110972222222216,UNKNOWN
2021-12-20T00:06,0.7110972222222216,UNKNOWN
2021-12-20T00:07,0.7110972222222216,UNKNOWN
2021-12-20T00:08,0.811097222222223,UNKNOWN
2021-12-20T00:09,0.811097222222223,UNKNOWN
2021-12-20T00:10,0.811097222222223,UNKNOWN
2021-12-20T00:11,0.811097222222223,UNKNOWN
2021-12-20T00:12,0.811097222222223,UNKNOWN
2021-12-20T00:13,0.811097222222223,UNKNOWN
2021-12-20T00:14,0.811097222222223,UNKNOWN
2021-12-20T00:15,0.811097222222223,UNKNOWN
2021-12-20T00:16,0.811097222222223,UNKNOWN
2021-12-20T00:17,0.811097222222223,UNKNOWN
2021-12-20T00:18,0.811097222222223,UNKNOWN
2021-12-20T00:19,0.811097222222223,UNKNOWN
2021-12-20T00:20,0.811097222222223,UNKNOWN
2021-12-20T00:22,0.811097222222223,UNKNOWN
2021-12-20T00:23,0.811097222222223,UNKNOWN
2021-12-20T00:24,0.811097222222223,UNKNOWN
2021-12-20T00:25,0.811097222222223,UNKNOWN
2021-12-20T00:26,0.811097222222223,UNKNOWN
2021-12-20T00:27,0.811097222222223,UNKNOWN
2021-12-20T00:28,0.811097222222223,UNKNOWN
2021-12-20T00:29,0.7110972222222216,UNKNOWN
2021-12-20T00:30,0.5110972222222188,UNKNOWN
2021-12-20T00:31,0.5110972222222188,UNKNOWN
2021-12-20T00:32,0.41109722222222445,UNKNOWN
2021-12-20T00:33,0.41109722222222445,UNKNOWN
2021-12-20T00:34,0.311097222222223,UNKNOWN
2021-12-20T00:35,0.311097222222223,UNKNOWN
2021-12-20T00:36,0.311097222222223,UNKNOWN
2021-12-20T00:37,0.311097222222223,UNKNOWN
2021-12-20T00:38,0.2110972222222216,UNKNOWN
2021-12-20T00:39,0.11109722222222018,UNKNOWN
2021-12-20T00:40,0.011097222222218761,UNKNOWN
2021-12-20T00:41,0.011097222222218761,UNKNOWN
2021-12-20T00:42,0.011097222222218761,UNKNOWN
2021-12-20T00:43,0.011097222222218761,UNKNOWN
2021-12-20T00:44,0.011097222222218761,UNKNOWN
2021-12-20T00:45,0.011097222222218761,UNKNOWN
2021-12-20T00:46,0.011097222222218761,UNKNOWN
2021-12-20T00:47,0.011097222222218761,UNKNOWN
2021-12-20T00:48,0.011097222222218761,UNKNOWN
2021-12-20T00:49,0.011097222222218761,UNKNOWN
2021-12-20T00:50,0.011097222222218761,UNKNOWN
2021-12-20T00:51,0.011097222222218761,UNKNOWN
2021-12-20T00:52,0.011097222222218761,UNKNOWN
2021-12-20T00:53,0.011097222222218761,UNKNOWN
2021-12-20T00:54,0.011097222222218761,UNKNOWN
2021-12-20T00:55,0.011097222222218761,UNKNOWN
2021-12-20T00:56,0.011097222222218761,UNKNOWN
2021-12-20T00:57,-0.08890277777777555,UNKNOWN
