recorded_time,temperature,sensor_type
2022-05-03T00:07,-7.883513051513056,UNKNOWN
2022-05-03T00:08,-6.383513051513056,UNKNOWN
2022-05-03T00:09,-5.6835130515130565,UNKNOWN
2022-05-03T00:10,-5.083513051513059,UNKNOWN
2022-05-03T00:11,-4.583513051513059,UNKNOWN
2022-05-03T00:12,-3.883513051513056,UNKNOWN
2022-05-03T00:13,-3.383513051513056,UNKNOWN
2022-05-03T00:14,-2.883513051513056,UNKNOWN
2022-05-03T00:15,-2.5835130515130587,UNKNOWN
2022-05-03T00:16,-2.283513051513058,UNKNOWN
2022-05-03T00:17,-1.8835130515130558,UNKNOWN
2022-05-03T00:18,-1.6835130515130565,UNKNOWN
2022-05-03T00:19,-1.3835130515130558,UNKNOWN
2022-05-03T00:20,-1.4835130515130572,UNKNOWN
2022-05-03T00:21,-1.8835130515130558,UNKNOWN
2022-05-03T00:22,-2.0835130515130587,UNKNOWN
2022-05-03T00:23,-2.1835130515130565,UNKNOWN
2022-05-03T00:24,-2.383513051513056,UNKNOWN
2022-05-03T00:25,-2.5835130515130587,UNKNOWN
2022-05-03T00:26,-2.6835130515130565,UNKNOWN
2022-05-03T00:27,-2.5835130515130587,UNKNOWN
2022-05-03T00:28,-2.4835130515130572,UNKNOWN
2022-05-03T00:29,-2.283513051513058,UNKNOWN
2022-05-03T00:31,-2.0835130515130587,UNKNOWN
2022-05-03T00:32,-1.8835130515130558,UNKNOWN
2022-05-03T00:33,-1.6835130515130565,UNKNOWN
2022-05-03T00:34,-1.5835130515130587,UNKNOWN
2022-05-03T00:35,-1.5835130515130587,UNKNOWN
2022-05-03T00:36,-1.2835130515130544,UNKNOWN
2022-05-03T00:37,-1.0835130515130587,UNKNOWN
2022-05-03T00:38,-0.8835130515130558,UNKNOWN
2022-05-03T00:39,-0.6835130515130601,UNKNOWN
2022-05-03T00:40,-0.48351305151305723,UNKNOWN
2022-05-03T00:41,-0.2835130515130544,UNKNOWN
2022-05-03T00:42,-0.18351305151306008,UNKNOWN
2022-05-03T00:43,-0.08351305151305866,UNKNOWN
2022-05-03T00:44,0.016486948486942765,UNKNOWN
2022-05-03T00:45,0.016486948486942765,UNKNOWN
2022-05-03T00:46,0.11648694848694419,UNKNOWN
2022-05-03T00:47,-0.18351305151306008,UNKNOWN
2022-05-03T00:48,-0.48351305151305723,UNKNOWN
2022-05-03T00:49,-0.9835130515130572,UNKNOWN
2022-05-03T00:50,-1.0835130515130587,UNKNOWN
2022-05-03T00:51,-1.0835130515130587,UNKNOWN
2022-05-03T00:52,-0.9835130515130572,UNKNOWN
2022-05-03T00:53,-0.7835130515130544,UNKNOWN
2022-05-03T00:54,-0.5835130515130587,UNKNOWN
2022-05-03T00:55,-0.5835130515130587,UNKNOWN
2022-05-03T00:56,-0.6835130515130601,UNKNOWN
2022-05-03T00:57,-0.6835130515130601,UNKNOWN
2022-05-03T00:58,-0.48351305151305723,UNKNOWN
2022-05-03T00:59,-0.3835130515130558,UNKNOWN
2022-05-03T01:00,-0.2835130515130544,UNKNOWN
2022-05-03T01:01,-0.18351305151306008,UNKNOWN
2022-05-03T01:02,-0.08351305151305866,UNKNOWN
2022-05-03T01:03,0.11648694848694419,UNKNOWN
2022-05-03T01:04,0.2164869484869456,UNKNOWN
2022-05-03T01:05,0.11648694848694419,UNKNOWN
2022-05-03T01:06,0.11648694848694419,UNKNOWN
2022-05-03T01:07,0.11648694848694419,UNKNOWN
2022-05-03T01:08,0.11648694848694419,UNKNOWN
2022-05-03T01:09,0.11648694848694419,UNKNOWN
2022-05-03T01:10,0.2164869484869456,UNKNOWN
2022-05-03T01:11,0.11648694848694419,UNKNOWN
2022-05-03T01:12,0.2164869484869456,UNKNOWN
2022-05-03T01:13,0.3164869484869399,UNKNOWN
2022-05-03T01:14,0.5164869484869428,UNKNOWN
2022-05-03T01:15,0.5164869484869428,UNKNOWN
2022-05-03T01:16,0.6164869484869442,UNKNOWN
2022-05-03T01:17,0.7164869484869456,UNKNOWN
2022-05-03T01:18,0.8164869484869399,UNKNOWN
2022-05-03T01:19,0.8164869484869399,UNKNOWN
2022-05-03T01:20,0.9164869484869413,UNKNOWN
2022-05-03T01:21,0.9164869484869413,UNKNOWN
2022-05-03T01:22,0.9164869484869413,UNKNOWN
2022-05-03T01:23,0.9164869484869413,UNKNOWN
2022-05-03T01:24,0.9164869484869413,UNKNOWN
2022-05-03T01:25,1.0164869484869428,UNKNOWN
2022-05-03T01:26,1.1164869484869442,UNKNOWN
2022-05-03T01:27,1.1164869484869442,UNKNOWN
2022-05-03T01:28,1.2164869484869456,UNKNOWN
2022-05-03T01:29,1.31648694848694,UNKNOWN
2022-05-03T01:30,1.31648694848694,UNKNOWN
2022-05-03T01:31,1.4164869484869413,UNKNOWN
2022-05-03T01:32,1.4164869484869413,UNKNOWN
2022-05-03T01:33,1.5164869484869428,UNKNOWN
2022-05-03T01:34,1.5164869484869428,UNKNOWN
2022-05-03T01:35,1.5164869484869428,UNKNOWN
2022-05-03T01:36,1.5164869484869428,UNKNOWN
2022-05-03T01:37,1.5164869484869428,UNKNOWN
2022-05-03T01:38,1.6164869484869442,UNKNOWN
2022-05-03T01:39,1.6164869484869442,UNKNOWN
2022-05-03T01:40,1.6164869484869442,UNKNOWN
2022-05-03T01:41,1.6164869484869442,UNKNOWN
2022-05-03T01:42,1.6164869484869442,UNKNOWN
2022-05-03T01:43,1.6164869484869442,UNKNOWN
2022-05-03T01:44,1.6164869484869442,UNKNOWN
2022-05-03T01:45,1.6164869484869442,UNKNOWN
2022-05-03T01:46,1.6164869484869442,UNKNOWN
2022-05-03T01:47,1.6164869484869442,UNKNOWN
2022-05-03T01:48,1.6164869484869442,UNKNOWN
2022-05-03T01:49,1.6164869484869442,UNKNOWN
2022-05-03T01:50,1.6164869484869442,UNKNOWN
2022-05-03T01:51,1.6164869484869442,UNKNOWN
2022-05-03T01:52,1.6164869484869442,UNKNOWN
2022-05-03T01:53,1.7164869484869456,UNKNOWN
2022-05-03T01:54,1.6164869484869442,UNKNOWN
2022-05-03T01:55,1.4164869484869413,UNKNOWN
2022-05-03T01:56,1.31648694848694,UNKNOWN
2022-05-03T01:57,1.2164869484869456,UNKNOWN
2022-05-03T01:58,1.2164869484869456,UNKNOWN
2022-05-03T01:59,1.1164869484869442,UNKNOWN
2022-05-03T02:00,1.1164869484869442,UNKNOWN
2022-05-03T02:01,1.1164869484869442,UNKNOWN
2022-05-03T02:02,1.1164869484869442,UNKNOWN
2022-05-03T02:03,1.1164869484869442,UNKNOWN
2022-05-03T02:04,1.1164869484869442,UNKNOWN
2022-05-03T02:05,1.1164869484869442,UNKNOWN
2022-05-03T02:06,1.1164869484869442,UNKNOWN
2022-05-03T02:07,1.1164869484869442,UNKNOWN
2022-05-03T02:08,1.2164869484869456,UNKNOWN
2022-05-03T02:09,1.2164869484869456,UNKNOWN
2022-05-03T02:10,1.2164869484869456,UNKNOWN
2022-05-03T02:11,1.2164869484869456,UNKNOWN
2022-05-03T02:12,1.2164869484869456,UNKNOWN
2022-05-03T02:13,1.2164869484869456,UNKNOWN
2022-05-03T02:14,1.1164869484869442,UNKNOWN
2022-05-03T02:15,0.41648694848694134,UNKNOWN
2022-05-03T02:16,-0.08351305151305866,UNKNOWN
2022-05-03T02:17,-0.48351305151305723,UNKNOWN
2022-05-03T02:18,-0.7835130515130544,UNKNOWN
2022-05-03T02:19,-1.0835130515130587,UNKNOWN
2022-05-03T02:20,-1.2835130515130544,UNKNOWN
2022-05-03T02:21,-1.4835130515130572,UNKNOWN
2022-05-03T02:22,-1.6835130515130565,UNKNOWN
2022-05-03T02:23,-1.783513051513058,UNKNOWN
2022-05-03T02:24,-1.9835130515130572,UNKNOWN
2022-05-03T02:25,-1.9835130515130572,UNKNOWN
2022-05-03T02:26,-2.1835130515130565,UNKNOWN
2022-05-03T02:27,-2.283513051513058,UNKNOWN
2022-05-03T02:28,-2.283513051513058,UNKNOWN
2022-05-03T02:29,-2.383513051513056,UNKNOWN
2022-05-03T02:30,-2.4835130515130572,UNKNOWN
2022-05-03T02:31,-2.4835130515130572,UNKNOWN
2022-05-03T02:32,-2.4835130515130572,UNKNOWN
2022-05-03T02:33,-2.1835130515130565,UNKNOWN
2022-05-03T02:34,-1.8835130515130558,UNKNOWN
