recorded_time,temperature,sensor_type
2022-05-20T00:00,-0.48553791887125897,UNKNOWN
2022-05-20T00:01,-0.38553791887125755,UNKNOWN
2022-05-20T00:02,-0.1855379188712547,UNKNOWN
2022-05-20T00:03,-0.08553791887125328,UNKNOWN
2022-05-20T00:04,0.014462081128741033,UNKNOWN
2022-05-20T00:05,0.21446208112874388,UNKNOWN
2022-05-20T00:06,0.3144620811287453,UNKNOWN
2022-05-20T00:07,0.514462081128741,UNKNOWN
2022-05-20T00:08,0.7144620811287439,UNKNOWN
2022-05-20T00:09,0.8144620811287453,UNKNOWN
2022-05-20T00:10,0.7144620811287439,UNKNOWN
2022-05-20T00:11,0.6144620811287425,UNKNOWN
2022-05-20T00:12,0.6144620811287425,UNKNOWN
2022-05-20T00:13,0.4144620811287467,UNKNOWN
2022-05-20T00:14,0.21446208112874388,UNKNOWN
2022-05-20T00:15,0.11446208112874245,UNKNOWN
2022-05-20T00:16,-0.08553791887125328,UNKNOWN
2022-05-20T00:17,-0.2855379188712561,UNKNOWN
2022-05-20T00:18,-0.48553791887125897,UNKNOWN
2022-05-20T00:19,-0.5855379188712533,UNKNOWN
2022-05-20T00:20,-0.7855379188712561,UNKNOWN
2022-05-20T00:21,-0.7855379188712561,UNKNOWN
2022-05-20T00:22,-0.7855379188712561,UNKNOWN
2022-05-20T00:23,-0.8855379188712575,UNKNOWN
2022-05-20T00:24,-0.8855379188712575,UNKNOWN
2022-05-20T00:25,-0.8855379188712575,UNKNOWN
2022-05-20T00:26,-0.8855379188712575,UNKNOWN
2022-05-20T00:27,-0.985537918871259,UNKNOWN
2022-05-20T00:28,-0.985537918871259,UNKNOWN
2022-05-20T00:29,-0.985537918871259,UNKNOWN
2022-05-20T00:30,-0.985537918871259,UNKNOWN
2022-05-20T00:31,-0.985537918871259,UNKNOWN
2022-05-20T00:32,-1.2855379188712561,UNKNOWN
2022-05-20T00:33,-1.2855379188712561,UNKNOWN
2022-05-20T00:34,-1.2855379188712561,UNKNOWN
2022-05-20T00:35,-1.2855379188712561,UNKNOWN
2022-05-20T00:36,-1.3855379188712575,UNKNOWN
2022-05-20T00:37,-1.3855379188712575,UNKNOWN
2022-05-20T00:38,-1.4855379188712554,UNKNOWN
2022-05-20T00:39,-1.6855379188712547,UNKNOWN
2022-05-20T00:40,-1.7855379188712561,UNKNOWN
2022-05-20T00:41,-1.7855379188712561,UNKNOWN
2022-05-20T00:42,-1.7855379188712561,UNKNOWN
2022-05-20T00:43,-1.6855379188712547,UNKNOWN
2022-05-20T00:44,-1.6855379188712547,UNKNOWN
2022-05-20T00:45,-1.6855379188712547,UNKNOWN
2022-05-20T00:46,-1.7855379188712561,UNKNOWN
2022-05-20T00:47,-1.7855379188712561,UNKNOWN
2022-05-20T00:48,-1.7855379188712561,UNKNOWN
2022-05-20T00:49,-1.8855379188712575,UNKNOWN
2022-05-20T00:50,-2.085537918871257,UNKNOWN
2022-05-20T00:51,-2.085537918871257,UNKNOWN
2022-05-20T00:52,-2.085537918871257,UNKNOWN
2022-05-20T00:53,-2.085537918871257,UNKNOWN
2022-05-20T00:54,-2.085537918871257,UNKNOWN
2022-05-20T00:55,-1.9855379188712554,UNKNOWN
2022-05-20T00:56,-1.8855379188712575,UNKNOWN
2022-05-20T00:57,-1.7855379188712561,UNKNOWN
2022-05-20T00:58,-1.7855379188712561,UNKNOWN
2022-05-20T00:59,-1.7855379188712561,UNKNOWN
2022-05-20T01:00,-1.8855379188712575,UNKNOWN
2022-05-20T01:01,-1.8855379188712575,UNKNOWN
2022-05-20T01:02,-1.8855379188712575,UNKNOWN
2022-05-20T01:03,-1.9855379188712554,UNKNOWN
2022-05-20T01:04,-1.8855379188712575,UNKNOWN
2022-05-20T01:05,-1.7855379188712561,UNKNOWN
2022-05-20T01:06,-1.7855379188712561,UNKNOWN
2022-05-20T01:07,-1.6855379188712547,UNKNOWN
2022-05-20T01:08,-1.6855379188712547,UNKNOWN
2022-05-20T01:09,-1.6855379188712547,UNKNOWN
2022-05-20T01:10,-1.6855379188712547,UNKNOWN
2022-05-20T01:11,-1.6855379188712547,UNKNOWN
2022-05-20T01:12,-1.6855379188712547,UNKNOWN
2022-05-20T01:13,-1.7855379188712561,UNKNOWN
2022-05-20T01:14,-1.7855379188712561,UNKNOWN
2022-05-20T01:15,-2.085537918871257,UNKNOWN
2022-05-20T01:16,-2.285537918871256,UNKNOWN
2022-05-20T01:17,-2.6855379188712547,UNKNOWN
2022-05-20T01:18,-2.585537918871257,UNKNOWN
2022-05-20T01:19,-2.585537918871257,UNKNOWN
2022-05-20T01:20,-2.6855379188712547,UNKNOWN
2022-05-20T01:21,-2.6855379188712547,UNKNOWN
2022-05-20T01:22,-2.6855379188712547,UNKNOWN
2022-05-20T01:23,-2.585537918871257,UNKNOWN
2022-05-20T01:24,-2.4855379188712554,UNKNOWN
2022-05-20T01:25,-2.4855379188712554,UNKNOWN
2022-05-20T01:26,-2.285537918871256,UNKNOWN
2022-05-20T01:27,-2.285537918871256,UNKNOWN
2022-05-20T01:28,-2.285537918871256,UNKNOWN
2022-05-20T01:29,-2.285537918871256,UNKNOWN
2022-05-20T01:30,-2.285537918871256,UNKNOWN
2022-05-20T01:31,-2.3855379188712575,UNKNOWN
2022-05-20T01:32,-2.285537918871256,UNKNOWN
2022-05-20T01:33,-2.1855379188712547,UNKNOWN
2022-05-20T01:34,-2.085537918871257,UNKNOWN
2022-05-20T01:35,-1.8855379188712575,UNKNOWN
2022-05-20T01:36,-1.6855379188712547,UNKNOWN
2022-05-20T01:37,-1.4855379188712554,UNKNOWN
2022-05-20T01:38,-1.3855379188712575,UNKNOWN
2022-05-20T01:39,-1.2855379188712561,UNKNOWN
2022-05-20T01:40,-1.0855379188712533,UNKNOWN
2022-05-20T01:41,-0.985537918871259,UNKNOWN
2022-05-20T01:42,-0.8855379188712575,UNKNOWN
2022-05-20T01:43,-0.7855379188712561,UNKNOWN
2022-05-20T01:44,-0.6855379188712547,UNKNOWN
2022-05-20T01:45,-0.48553791887125897,UNKNOWN
2022-05-20T01:46,-0.38553791887125755,UNKNOWN
2022-05-20T01:47,-0.2855379188712561,UNKNOWN
2022-05-20T01:48,-0.1855379188712547,UNKNOWN
2022-05-20T01:49,-0.08553791887125328,UNKNOWN
2022-05-20T01:50,0.014462081128741033,UNKNOWN
2022-05-20T01:51,0.014462081128741033,UNKNOWN
2022-05-20T01:52,0.11446208112874245,UNKNOWN
2022-05-20T01:53,0.21446208112874388,UNKNOWN
2022-05-20T01:54,0.3144620811287453,UNKNOWN
2022-05-20T01:55,0.3144620811287453,UNKNOWN
2022-05-20T01:56,0.4144620811287467,UNKNOWN
2022-05-20T01:57,0.514462081128741,UNKNOWN
2022-05-20T01:58,0.514462081128741,UNKNOWN
2022-05-20T01:59,0.6144620811287425,UNKNOWN
2022-05-20T02:00,0.7144620811287439,UNKNOWN
2022-05-20T02:01,0.8144620811287453,UNKNOWN
2022-05-20T02:02,0.8144620811287453,UNKNOWN
2022-05-20T02:03,0.9144620811287467,UNKNOWN
2022-05-20T02:04,0.9144620811287467,UNKNOWN
2022-05-20T02:05,0.9144620811287467,UNKNOWN
2022-05-20T02:06,0.8144620811287453,UNKNOWN
2022-05-20T02:07,0.8144620811287453,UNKNOWN
2022-05-20T02:08,0.9144620811287467,UNKNOWN
2022-05-20T02:09,0.9144620811287467,UNKNOWN
2022-05-20T02:10,1.014462081128741,UNKNOWN
2022-05-20T02:11,1.014462081128741,UNKNOWN
2022-05-20T02:12,1.014462081128741,UNKNOWN
2022-05-20T02:13,1.1144620811287425,UNKNOWN
2022-05-20T02:14,1.1144620811287425,UNKNOWN
2022-05-20T02:15,1.2144620811287439,UNKNOWN
2022-05-20T02:16,1.2144620811287439,UNKNOWN
2022-05-20T02:17,0.9144620811287467,UNKNOWN
2022-05-20T02:18,0.514462081128741,UNKNOWN
2022-05-20T02:19,0.3144620811287453,UNKNOWN
2022-05-20T02:20,0.3144620811287453,UNKNOWN
2022-05-20T02:21,0.21446208112874388,UNKNOWN
2022-05-20T02:22,0.21446208112874388,UNKNOWN
2022-05-20T02:23,0.21446208112874388,UNKNOWN
2022-05-20T02:24,0.21446208112874388,UNKNOWN
2022-05-20T02:25,0.3144620811287453,UNKNOWN
2022-05-20T02:26,0.3144620811287453,UNKNOWN
2022-05-20T02:27,0.3144620811287453,UNKNOWN
2022-05-20T02:28,0.4144620811287467,UNKNOWN
2022-05-20T02:29,0.4144620811287467,UNKNOWN
